# This is CartPole simulation from 09.01.2023 at time 06:40:34
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.54,-3.117724,-0.06602504,0.64033127,-0.99971515,-0.023866445,-0.08154129,0.06316225,-0.59035397,0.11366975,0.13739362,-0.110665135,-1.0,0.4175694,0.6828311
0.56,-3.1191213,-0.07844982,-4.095642,-0.9997475,-0.02246945,-0.080276646,0.06552209,2.0609217,0.09743469,0.81709635,-0.110665135,-1.0,0.4175694,0.13739362
0.58,-3.120385,-0.05113346,-1.8896863,-0.9997751,-0.021206133,-0.07917512,0.046037626,0.84461,0.091604844,0.4187047,-0.110665135,-1.0,0.4175694,0.81709635
0.6,-3.1216066,-0.054531474,5.1441994,-0.99980026,-0.019984735,-0.07818045,0.043894697,-3.0603666,0.09106514,-0.57391673,-0.110665135,-1.0,0.4175694,0.4187047
0.62,-3.122852,-0.07962355,1.0390618,-0.9998244,-0.01873947,-0.07725105,0.054049235,-0.7619273,0.08632997,0.054020543,-0.110665135,-1.0,0.4175694,-0.57391673
0.64,-3.124704,-0.10802679,-0.3738689,-0.99985737,-0.016887967,-0.07605779,0.06635568,0.043233585,0.07611916,0.31663433,-0.110665135,-1.0,0.4175694,0.054020543
0.66,-3.1262944,-0.0603721,3.1252246,-0.999883,-0.015297682,-0.07507677,0.036675494,-1.8898735,0.062681556,-0.31062824,-0.110665135,-1.0,0.4175694,0.31663433
0.68,-3.1270611,-0.0049888426,1.6258094,-0.99989444,-0.014531014,-0.07461519,0.0029185622,-1.04781,0.052783012,-0.25917718,-0.110665135,-1.0,0.4175694,-0.31062824
0.7,-3.127146,-0.011479026,-9.446334,-0.99989563,-0.014446145,-0.07459086,0.0036837352,5.11823,0.047149613,1.2969146,-0.110665135,-1.0,0.4175694,-0.25917718
0.72,-3.1276,-0.026067417,2.3123944,-0.9999021,-0.0139922425,-0.07441744,0.009012697,-1.4246709,0.047691025,-0.3246328,-0.110665135,-1.0,0.4175694,1.2969146
0.74,-3.1277962,-0.026261514,-0.9806238,-0.9999048,-0.013796043,-0.074442655,0.0064019393,0.410852,0.045871887,0.12515573,-0.110665135,-1.0,0.4175694,-0.3246328
0.76,-3.1285565,-0.053950623,8.659664,-0.999915,-0.013035795,-0.0742078,0.01918065,-4.949279,0.034874424,-1.1628649,-0.110665135,-1.0,0.4175694,0.12515573
0.78,-3.1287692,0.0064329193,3.4474928,-0.9999178,-0.012823143,-0.07432923,-0.016960762,-2.045431,0.031453606,-0.60407233,-0.110665135,-1.0,0.4175694,-1.1628649
0.8,-3.128694,-0.0013873999,-5.4138784,-0.9999168,-0.012898238,-0.07466125,-0.015131006,2.8879452,0.029813865,0.64664173,-0.110665135,-1.0,0.4175694,-0.60407233
0.82,-3.1282778,0.027759533,2.408157,-0.99991137,-0.013314482,-0.07523371,-0.03391122,-1.4717002,0.027365072,-0.54080874,-0.110665135,-1.0,0.4175694,0.64664173
0.84,-3.1278963,-0.02108048,-2.5680337,-0.9999062,-0.013695916,-0.075838774,-0.009378457,1.2956861,0.019596439,0.2727129,-0.110665135,-1.0,0.4175694,-0.54080874
0.86,-3.1286852,-0.017999478,2.5305085,-0.9999167,-0.012907059,-0.075845785,-0.013715283,-1.5355064,0.016586976,-0.46025556,-0.110665135,-1.0,0.4175694,0.2727129
0.88,-3.1288857,-0.01980973,-2.8440073,-0.9999193,-0.012706566,-0.076231584,-0.01521734,1.45903,0.014484921,0.28661534,-0.110665135,-1.0,0.4175694,-0.46025556
0.9,-3.1296558,-0.039765526,6.714646,-0.9999288,-0.011936532,-0.07634993,-0.0065357806,-3.8555396,0.005008423,-1.0094665,-0.110665135,-1.0,0.4175694,0.28661534
0.92,-3.1307776,-0.11494996,1.9224864,-0.9999415,-0.010814846,-0.07631952,0.033058483,-1.1757334,0.008090072,-0.14518666,-0.110665135,-1.0,0.4175694,-1.0094665
0.94,-3.1325958,-0.037275076,-0.86977035,-0.9999595,-0.008996755,-0.07594381,-0.012109056,0.39626706,0.011885423,0.036259804,-0.110665135,-1.0,0.4175694,-0.14518666
0.96,-3.1330092,-0.022968614,11.173743,-0.99996316,-0.008583353,-0.07638642,-0.021786524,-6.3053613,0.015725652,-1.6968106,-0.110665135,-1.0,0.4175694,0.036259804
0.98,-3.1333861,-0.025758022,3.6514266,-0.9999663,-0.008206426,-0.07688299,-0.021885196,-2.1133645,0.019453239,-0.64168257,-0.110665135,-1.0,0.4175694,-1.6968106
1.0,-3.1341991,-0.040968478,2.4713614,-0.99997264,-0.0073934435,-0.077169,-0.014962849,-1.4482406,0.025210954,-0.440687,-0.110665135,-1.0,0.4175694,-0.64168257
1.02,-3.1348524,-0.035260838,10.612032,-0.9999773,-0.006740193,-0.07757327,-0.019521547,-5.9743614,0.029394895,-1.6014798,-0.110665135,-1.0,0.4175694,-0.440687
1.04,-3.135826,-0.081141055,0.53652513,-0.9999834,-0.0057665105,-0.077825695,0.004774087,-0.3547323,0.024495594,-0.07018828,-0.110665135,-1.0,0.4175694,-1.6014798
1.06,-3.1372075,-0.078675546,-3.259341,-0.9999904,-0.0043851314,-0.07787399,0.0024113492,1.7722085,0.018163186,0.45488527,-0.110665135,-1.0,0.4175694,-0.07018828
1.08,-3.1383202,-0.016512617,-1.1843201,-0.99999464,-0.0032724403,-0.07808931,-0.03293285,0.62739545,0.016622765,-0.0012297537,-0.110665135,-1.0,0.4175694,0.45488527
1.1,-3.1390288,-0.07730405,2.0443094,-0.9999967,-0.0025638633,-0.07854273,0.00032736108,-1.1628115,0.01040973,-0.29278377,-0.110665135,-1.0,0.4175694,-0.0012297537
1.12,-3.1404061,-0.066633776,-13.70771,-0.9999993,-0.0011865216,-0.078633815,-0.0059884586,7.6207185,-0.0021607424,1.8892219,-0.110665135,-1.0,0.4175694,-0.29278377
1.14,3.1412168,-0.07606659,6.872347,-0.99999994,0.00037589867,-0.07862721,-0.000815205,-3.822032,0.0005156859,-0.96581036,-0.110665135,-1.0,0.4175694,1.8892219
1.16,3.139986,-0.053181347,4.4134974,-0.9999987,0.0016066147,-0.07880415,-0.013361149,-2.4411316,-0.0070517343,-0.6772355,-0.110665135,-1.0,0.4175694,-0.96581036
1.18,3.1387808,-0.06478168,-0.8827018,-0.99999607,0.0028118177,-0.078989156,-0.0064848866,0.51948416,-0.013845734,0.10167686,-0.110665135,-1.0,0.4175694,-0.6772355
1.2,3.1378465,-0.030482972,5.938457,-0.99999297,0.003746175,-0.07931429,-0.024925577,-3.269354,-0.011179522,-0.9395462,-0.110665135,-1.0,0.4175694,0.10167686
1.22,3.1371405,-0.086951815,10.550309,-0.9999901,0.004452126,-0.0797523,0.00730336,-5.829766,-0.023344431,-1.429924,-0.110665135,-1.0,0.4175694,-0.9395462
1.24,3.135999,-0.050981686,2.1599119,-0.9999844,0.00559366,-0.079930015,-0.011732881,-1.1473441,-0.023996998,-0.34120816,-0.110665135,-1.0,0.4175694,-1.429924
1.26,3.135182,-0.031592146,2.019647,-0.99997944,0.006410706,-0.08026702,-0.021340996,-1.0613724,-0.01939452,-0.36488202,-0.110665135,-1.0,0.4175694,-0.34120816
1.28,3.1345053,-0.03596275,-7.185688,-0.9999749,0.0070873224,-0.08065705,-0.017583992,4.0705743,-0.015200679,0.94545776,-0.110665135,-1.0,0.4175694,-0.36488202
1.3,3.1334352,-0.06494287,1.9159184,-0.99996674,0.008157314,-0.0808003,3.9745286e-05,-0.98626786,-0.010574641,-0.24285586,-0.110665135,-1.0,0.4175694,0.94545776
1.32,3.1329334,-0.023337575,-0.9976378,-0.9999625,0.008659167,-0.081228465,-0.021459814,0.6405751,-0.0060543083,0.0644578,-0.110665135,-1.0,0.4175694,-0.24285586
1.34,3.1328275,0.03452643,4.2019215,-0.9999616,0.00876502,-0.08184316,-0.05195074,-2.253798,-0.0007243012,-0.8096148,-0.110665135,-1.0,0.4175694,0.0644578
1.36,3.133814,0.046103347,-3.67212,-0.9999697,0.007778479,-0.08303187,-0.05676508,2.1205406,0.0011102154,0.26804376,-0.110665135,-1.0,0.4175694,-0.8096148
1.38,3.1344383,0.021023208,-6.323234,-0.9999744,0.007154316,-0.08398783,-0.0413382,3.59065,0.0022300435,0.711345,-0.110665135,-1.0,0.4175694,0.26804376
1.4,3.1345243,-0.014595948,0.03897776,-0.999975,0.0070682494,-0.084615886,-0.020122629,0.047739934,0.010404753,-0.079435356,-0.110665135,-1.0,0.4175694,0.711345
1.42,3.1343064,-0.021111438,8.413685,-0.9999735,0.0072861584,-0.08504695,-0.015090528,-4.612897,0.0145002995,-1.2286211,-0.110665135,-1.0,0.4175694,-0.079435356
1.44,3.1343257,0.032172415,5.05026,-0.9999736,0.007266847,-0.085581526,-0.043317728,-2.7407851,0.019774675,-0.8919904,-0.110665135,-1.0,0.4175694,-1.2286211
1.46,3.1347249,0.008427392,-3.7004066,-0.9999764,0.006867744,-0.08629929,-0.028722081,2.1276004,0.022657575,0.40301776,-0.110665135,-1.0,0.4175694,-0.8919904
1.48,3.134816,0.026645336,-11.770532,-0.99997705,0.0067766705,-0.08681841,-0.037516654,6.6198,0.021749085,1.4919257,-0.110665135,-1.0,0.4175694,0.40301776
1.5,3.135013,0.008772979,1.2142959,-0.99997836,0.0065795025,-0.08736991,-0.026254537,-0.61159915,0.029489405,-0.2749984,-0.110665135,-1.0,0.4175694,1.4919257
,,,,,,,,,,,,,,-0.2749984
