# This is CartPole simulation from 09.01.2023 at time 06:46:51
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.36,-2.9249892,-7.8023663,32.52618,-0.9766331,-0.21491367,0.08916626,0.44772646,-13.96613,-0.604602,-1.8562793,-0.069697134,-1.0,0.26782718,0.25721502
0.38,-3.0760667,-7.2632484,38.508858,-0.99785393,-0.06547904,0.09601784,0.22521108,-14.346836,-1.0,-2.6588113,-0.069697134,-1.0,0.26782718,-1.8562793
0.4,3.068489,-6.5530734,35.362785,-0.9973291,0.07303848,0.09811536,-0.027501801,-11.87305,-1.0,-3.0000713,-0.069697134,-1.0,0.26782718,-2.6588113
0.42,2.94271,-5.9716415,21.629755,-0.9802879,0.19757421,0.0958706,-0.20986705,-5.8368306,-1.0,-2.1931129,-0.069697134,-1.0,0.26782718,-3.0000713
0.44,2.827883,-5.4635797,17.229439,-0.95119536,0.30858934,0.09040923,-0.34556225,-3.2241561,-1.0,-2.0738807,-0.069697134,-1.0,0.26782718,-2.1931129
0.46,2.7224066,-5.023666,17.773788,-0.91342056,0.40701708,0.08269795,-0.43818584,-2.5183737,-1.0,-2.2708342,-0.069697134,-1.0,0.26782718,-2.0738807
0.48,2.6259284,-4.6253405,11.058941,-0.8699654,0.49311286,0.073208176,-0.4976159,1.0780691,-1.0,-1.5618893,-0.069697134,-1.0,0.26782718,-2.2708342
0.5,2.5367382,-4.2049727,12.046598,-0.8225848,0.56864244,0.06294186,-0.55177706,1.6066706,-1.0,-1.6574823,-0.069697134,-1.0,0.26782718,-1.5618893
0.52,2.4562051,-3.7743795,14.138585,-0.7741738,0.6329731,0.051620267,-0.5964351,1.5513724,-1.0,-1.8880528,-0.069697134,-1.0,0.26782718,-1.6574823
0.54,2.3845866,-3.3627715,21.992579,-0.72689533,0.68674827,0.039389674,-0.61886764,-1.4865049,-1.0,-2.8697712,-0.069697134,-1.0,0.26782718,-1.8880528
0.56,2.321223,-2.9644947,14.889287,-0.6819509,0.7313979,0.02680614,-0.6221598,2.7711856,-1.0,-1.7028724,-0.069697134,-1.0,0.26782718,-2.8697712
0.58,2.2657053,-2.5373821,23.988813,-0.6403156,0.76811194,0.01431272,-0.6298495,-1.5680904,-1.0,-3.0283232,-0.069697134,-1.0,0.26782718,-1.7028724
0.6,2.2189329,-2.0648851,18.716875,-0.6037019,0.79721016,0.0016453344,-0.6540834,1.919715,-1.0,-2.1689384,-0.069697134,-1.0,0.26782718,-3.0283232
0.62,2.1818242,-1.6077732,23.12683,-0.57370967,0.8190587,-0.011561358,-0.66138315,-0.3598373,-1.0,-2.9103737,-0.069697134,-1.0,0.26782718,-2.1689384
0.64,2.1533935,-1.1816081,15.691555,-0.55019456,0.8350365,-0.024565712,-0.64317024,4.7272115,-1.0,-1.3410634,-0.069697134,-1.0,0.26782718,-2.9103737
0.66,2.1339662,-0.6979673,19.470764,-0.5338692,0.84556705,-0.03746709,-0.65742815,2.5276506,-1.0,-2.0828588,-0.069697134,-1.0,0.26782718,-1.3410634
0.68,2.1236086,-0.28596073,22.469143,-0.5250827,0.8510512,-0.05021857,-0.62076753,0.62482303,-1.0,-2.4864624,-0.069697134,-1.0,0.26782718,-2.0828588
0.7,2.1222835,0.19679813,35.393215,-0.5239545,0.85174626,-0.06275844,-0.6308099,-8.179148,-1.0,-5.168881,-0.069697134,-1.0,0.26782718,-2.4864624
0.72,2.1307428,0.697164,18.774012,-0.53114086,0.84728354,-0.075591326,-0.6535307,3.012604,-1.0,-1.9204016,-0.069697134,-1.0,0.26782718,-5.168881
0.74,2.1486328,1.1444681,17.021008,-0.5462129,0.83764637,-0.0885099,-0.64313334,3.8936827,-1.0,-1.5912526,-0.069697134,-1.0,0.26782718,-1.9204016
0.76,2.1756792,1.6135299,22.453646,-0.56866574,0.8225687,-0.10139738,-0.6514676,0.059481137,-1.0,-2.7412238,-0.069697134,-1.0,0.26782718,-1.5912526
0.78,2.2118013,2.0301023,18.809385,-0.59800124,0.8014952,-0.11431515,-0.63356966,1.8795947,-0.93817616,-2.0872376,-0.069697134,-1.0,0.26782718,-2.7412238
0.8,2.2559557,2.4131598,31.022095,-0.6327964,0.7743182,-0.12677187,-0.60484594,-5.5435057,-0.76747406,-4.079926,-0.069697134,-1.0,0.26782718,-2.0872376
0.82,2.3079336,2.784847,22.6523,-0.6721711,0.74039584,-0.13884,-0.58117545,-1.2731845,-0.54322386,-2.6872253,-0.069697134,-1.0,0.26782718,-4.079926
0.84,2.3664243,3.0673254,8.678534,-0.7143032,0.6998363,-0.15004805,-0.5231964,5.226569,-0.28058758,-0.54095656,-0.069697134,-1.0,0.26782718,-2.6872253
0.86,2.4291956,3.217973,3.274979,-0.75679725,0.65364975,-0.15954813,-0.4157252,6.8819933,-0.07547076,0.41405272,-0.069697134,-1.0,0.26782718,-0.54095656
0.88,2.4955282,3.433942,5.4064345,-0.79845935,0.6020487,-0.16731483,-0.35643137,4.9327507,0.21423255,0.12951167,-0.069697134,-1.0,0.26782718,0.41405272
0.9,2.5646286,3.510313,7.202878,-0.83812255,0.545482,-0.17335346,-0.25175425,3.2708187,0.49013227,0.13326667,-0.069697134,-1.0,0.26782718,0.12951167
0.92,2.6349516,3.5044332,-6.1720757,-0.87437934,0.48524302,-0.17734343,-0.13123336,7.9218493,0.95777416,1.8983511,-0.069697134,-1.0,0.26782718,0.13326667
0.94,2.703367,3.3466403,-8.0534935,-0.905506,0.42433345,-0.17835906,0.03262957,7.7334995,0.9072251,2.547979,-0.069697134,-1.0,0.26782718,1.8983511
0.96,2.7696915,3.251337,-8.693181,-0.9316382,0.36338732,-0.17668496,0.15372878,7.1211185,0.8496424,2.891478,-0.069697134,-1.0,0.26782718,2.547979
0.98,2.8349,3.2282355,0.7913409,-0.95333725,0.30190736,-0.17303272,0.23157863,2.7739239,0.81361,2.074855,-0.069697134,-1.0,0.26782718,2.891478
1.0,2.8991985,3.193482,13.316512,-0.9707661,0.24002744,-0.16778286,0.2996983,-2.5082865,0.8053814,0.9926887,-0.069697134,-1.0,0.26782718,2.074855
1.02,2.9629183,3.2143848,0.82846737,-0.98408014,0.17772521,-0.16133586,0.3340254,1.4360096,0.8363185,2.1103008,-0.069697134,-1.0,0.26782718,0.9926887
1.04,3.026273,3.0860925,4.027883,-0.9933581,0.11506421,-0.1540365,0.40929076,-0.34499156,0.87208766,1.9617195,-0.069697134,-1.0,0.26782718,2.1103008
1.06,3.0885327,3.042558,4.5556607,-0.9985927,0.053035077,-0.14587523,0.44131073,-1.1408154,0.9264848,1.8608553,-0.069697134,-1.0,0.26782718,1.9617195
1.08,-3.1335745,3.0326183,4.0749645,-0.9999679,-0.008018082,-0.13707119,0.4492154,-1.566427,0.97131,1.7394294,-0.069697134,-1.0,0.26782718,1.8608553
1.1,-3.0738125,2.881551,-13.208815,-0.9977038,-0.06772828,-0.12781732,0.49567732,4.030831,1.0,3.321979,-0.069697134,-1.0,0.26782718,1.7394294
1.12,-3.0176103,2.7579703,-3.7430897,-0.99232405,-0.12366495,-0.11754426,0.5210171,0.09465077,1.0,2.4067898,-0.069697134,-1.0,0.26782718,3.321979
1.14,-2.963245,2.6447937,-1.969807,-0.98413813,-0.17740376,-0.10708893,0.5319385,-1.0824533,1.0,2.1201236,-0.069697134,-1.0,0.26782718,2.4067898
1.16,-2.9112897,2.5293543,-21.152908,-0.9735973,-0.2282725,-0.096456826,0.53329754,5.430659,1.0,3.7514496,-0.069697134,-1.0,0.26782718,2.1201236
1.18,-2.8632317,2.2787771,6.196569,-0.9615071,-0.2747801,-0.085304104,0.5745165,-5.1303368,1.0,1.2197071,-0.069697134,-1.0,0.26782718,3.7514496
1.2,-2.8194523,2.020753,-25.906979,-0.94855994,-0.31659755,-0.07367479,0.6101804,6.4560547,1.0,4.3544006,-0.069697134,-1.0,0.26782718,1.2197071
1.22,-2.7814713,1.8097556,-14.084146,-0.935854,-0.35238785,-0.06116679,0.6202133,1.6596045,1.0,3.1504965,-0.069697134,-1.0,0.26782718,4.3544006
1.24,-2.7469044,1.5943013,4.197191,-0.92311645,-0.38452044,-0.048826374,0.625154,-5.728509,1.0,1.233553,-0.069697134,-1.0,0.26782718,3.1504965
1.26,-2.716051,1.4514476,-3.3212712,-0.9108153,-0.41281408,-0.03667768,0.59543854,-3.161172,1.0,1.7473992,-0.069697134,-1.0,0.26782718,1.233553
1.28,-2.6890316,1.2073728,-17.10184,-0.8993302,-0.4372702,-0.024797352,0.5994988,2.00654,1.0,3.1224563,-0.069697134,-1.0,0.26782718,1.7473992
1.3,-2.6669571,0.970524,-14.372377,-0.8894594,-0.4570143,-0.012856368,0.5958564,0.7180715,1.0,2.7619622,-0.069697134,-1.0,0.26782718,3.1224563
1.32,-2.6495059,0.74593884,-1.6153257,-0.88134885,-0.4724661,-0.0010707952,0.5833446,-4.6134496,1.0,1.2807918,-0.069697134,-1.0,0.26782718,2.7619622
1.34,-2.637105,0.4376919,-12.221001,-0.87542224,-0.483359,0.010662096,0.6018107,-0.4366954,1.0,2.4807606,-0.069697134,-1.0,0.26782718,1.2807918
1.36,-2.6307824,0.14827944,-10.468915,-0.87234867,-0.48888427,0.022710672,0.6108392,-1.214039,1.0,2.315805,-0.069697134,-1.0,0.26782718,2.4807606
1.38,-2.630359,-0.12729044,-9.342576,-0.87214154,-0.4892536,0.03497741,0.6135538,-1.6762776,1.0,2.2052295,-0.069697134,-1.0,0.26782718,2.315805
1.4,-2.6349187,-0.35350376,-15.827712,-0.87436336,-0.4852718,0.047084413,0.59651303,1.024058,1.0,2.8461144,-0.069697134,-1.0,0.26782718,2.2052295
1.42,-2.644753,-0.63944036,-22.590454,-0.8790933,-0.4766497,0.05916844,0.605301,3.8653972,1.0,3.645339,-0.069697134,-1.0,0.26782718,2.8461144
1.44,-2.6604688,-0.9220521,-9.765546,-0.8864754,-0.4627757,0.07151432,0.615241,-1.1761543,1.0,2.3509765,-0.069697134,-1.0,0.26782718,3.645339
1.46,-2.6807268,-1.1365395,-11.721644,-0.89566773,-0.4447238,0.083640575,0.60122377,-0.1838999,0.89013934,2.5515258,-0.069697134,-1.0,0.26782718,2.3509765
1.48,-2.7048013,-1.2926155,-4.360843,-0.9061137,-0.42303422,0.09533909,0.56856763,-2.8460305,0.771356,1.7013342,-0.069697134,-1.0,0.26782718,2.5515258
1.5,-2.7319047,-1.4430681,-11.514158,-0.9172452,-0.3983231,0.10639485,0.53906167,0.23949227,0.6513145,2.3818266,-0.069697134,-1.0,0.26782718,1.7013342
,,,,,,,,,,,,,,2.3818266
