# This is CartPole simulation from 09.01.2023 at time 06:45:02
# Done with git-revision: 6630f7e6904fd8d7b8f88cd528a2dcd0b7eeaff7
#
# Length of experiment: 1.5 s
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.02 s
# Saving: 0.02 s
#
# Controller: mpc
# MPC Optimizer: mppi
#
# Parameters:
# m: 0.087
# M: 0.23
# L: 0.45
# u_max: 2.62
# M_fric: 4.77
# J_fric: 0.00025
# v_max: 0.8
# TrackHalfLength: 0.198
# controlDisturbance: 0.3
# controlBias: 0.0
# g: 9.81
# k: 0.3333333333333333
#
# Data:
time,angle,angleD,angleDD,angle_cos,angle_sin,position,positionD,positionDD,Q,u,target_position,target_equilibrium,L,u_-1
0.02,2.8255892,-0.11675595,33.4442,-0.950485,0.31077042,-0.054206822,0.0091110375,-9.615003,-0.2066085,-2.2484562,-0.055060677,-1.0,0.27333888,0.9892133
0.04,2.8270311,0.2705439,12.135121,-0.95093215,0.30939955,-0.054895334,-0.07527088,-1.4620409,-0.27266303,-0.5475514,-0.055060677,-1.0,0.27333888,-2.2484562
0.06,2.8351219,0.52640307,3.1906943,-0.95340425,0.30169576,-0.05685697,-0.11019224,1.8787909,-0.3128848,0.1442885,-0.055060677,-1.0,0.27333888,-0.5475514
0.08,2.8473363,0.72373694,16.039299,-0.9570181,0.29002824,-0.059152946,-0.12466234,-3.1430788,-0.33742386,-1.2223547,-0.055060677,-1.0,0.27333888,0.1442885
0.1,2.8640318,0.9367395,4.5520444,-0.96172667,0.2740107,-0.06196547,-0.1478871,1.0597565,-0.34416032,-0.25965416,-0.055060677,-1.0,0.27333888,-1.2223547
0.12,2.8845036,1.1140707,6.202311,-0.96713424,0.25426635,-0.06508906,-0.16113321,0.22974803,-0.3343895,-0.54562414,-0.055060677,-1.0,0.27333888,-0.25965416
0.14,2.908295,1.3073134,12.994936,-0.9729093,0.23118718,-0.068429135,-0.18458594,-2.5509324,-0.30817991,-1.3790703,-0.055060677,-1.0,0.27333888,-0.54562414
0.16,2.935606,1.4200895,11.437147,-0.97885966,0.20453306,-0.072152935,-0.18291391,-2.2237608,-0.27397197,-1.3013916,-0.055060677,-1.0,0.27333888,-1.3790703
0.18,2.9643161,1.446136,-1.1257064,-0.9843276,0.17634943,-0.07557404,-0.15454927,2.1588857,-0.223234,-0.07041333,-0.055060677,-1.0,0.27333888,-1.3013916
0.2,2.9938476,1.5602002,21.010641,-0.9891055,0.14720812,-0.07859067,-0.16446589,-6.298274,-0.16009443,-2.2783337,-0.055060677,-1.0,0.27333888,-0.07041333
0.22,3.0259452,1.6424235,-7.7165837,-0.9933203,0.11538985,-0.08196444,-0.16871808,3.9534392,-0.07995114,0.2735788,-0.055060677,-1.0,0.27333888,-2.2783337
0.24,3.0584774,1.6425298,-6.511569,-0.99654794,0.083019584,-0.085036114,-0.14919187,3.18129,-0.0036813754,0.14783624,-0.055060677,-1.0,0.27333888,0.2735788
0.26,3.0906596,1.5993264,-10.7143955,-0.9987032,0.050911017,-0.08764698,-0.1202606,4.3932023,0.0920839,0.5676357,-0.055060677,-1.0,0.27333888,0.14783624
0.28,3.1211123,1.4260281,-6.3820353,-0.9997903,0.020478874,-0.08942045,-0.050126303,2.5123777,0.18131453,0.40657547,-0.055060677,-1.0,0.27333888,0.5676357
0.3,-3.1342936,1.345084,-5.5728726,-0.99997336,-0.0072990325,-0.09013267,-0.019377181,1.9453515,0.27229998,0.3914112,-0.055060677,-1.0,0.27333888,0.40657547
0.32,-3.1086159,1.2147808,-7.50343,-0.9994563,-0.032970805,-0.09010202,0.024102507,2.3997295,0.34665877,0.696188,-0.055060677,-1.0,0.27333888,0.3914112
0.34,-3.0849779,1.1283127,-0.17373885,-0.9983978,-0.056584552,-0.089451976,0.046810307,-0.50444496,0.43038723,0.057538062,-0.055060677,-1.0,0.27333888,0.696188
0.36,-3.0639586,0.97023344,-6.654951,-0.996988,-0.077556044,-0.088063404,0.09128612,1.6593826,0.5068649,0.8019417,-0.055060677,-1.0,0.27333888,0.057538062
0.38,-3.0458272,0.8457185,-7.051121,-0.995418,-0.09561919,-0.085920095,0.119707786,1.6303494,0.5803823,0.9192897,-0.055060677,-1.0,0.27333888,0.8019417
0.4,-3.0304294,0.66733766,-13.461292,-0.9938277,-0.11093448,-0.08314942,0.1646278,3.834377,0.65053546,1.6814572,-0.055060677,-1.0,0.27333888,0.9192897
0.42,-3.0198166,0.38599938,4.2169957,-0.9925945,-0.12147526,-0.07905796,0.24480921,-2.7530096,0.6914848,0.39414522,-0.055060677,-1.0,0.27333888,1.6814572
0.44,-3.0132291,0.21052018,-12.775982,-0.9917727,-0.1280113,-0.073966146,0.28454325,3.4264164,0.708865,2.141991,-0.055060677,-1.0,0.27333888,0.39414522
0.46,-3.01059,0.06892027,-7.800215,-0.9914314,-0.1306282,-0.067927554,0.31095234,1.5741034,0.7037863,1.7983152,-0.055060677,-1.0,0.27333888,2.141991
0.48,-3.010711,-0.109638296,-19.243025,-0.9914472,-0.13050835,-0.061390407,0.35070893,5.7834873,0.69178176,3.0525153,-0.055060677,-1.0,0.27333888,1.7983152
0.5,-3.0138903,-0.22171648,-14.436467,-0.9918571,-0.12735558,-0.054244522,0.36637104,4.047327,0.6758845,2.689933,-0.055060677,-1.0,0.27333888,3.0525153
0.52,-3.0203853,-0.36770135,4.243956,-0.9926634,-0.12091082,-0.046383586,0.3954078,-2.7491567,0.63727456,1.1144067,-0.055060677,-1.0,0.27333888,2.689933
0.54,-3.0273154,-0.34243456,-2.942828,-0.99347746,-0.11402871,-0.038842224,0.3629279,-0.04278169,0.5914011,1.647761,-0.055060677,-1.0,0.27333888,1.1144067
0.56,-3.0346193,-0.35348362,-9.68293,-0.9942838,-0.10676941,-0.031615417,0.3451838,2.499558,0.5415212,2.2096207,-0.055060677,-1.0,0.27333888,1.647761
0.58,-3.0417151,-0.3458839,7.2546625,-0.9950164,-0.09971154,-0.024887586,0.32204893,-3.636633,0.49238124,0.55473673,-0.055060677,-1.0,0.27333888,2.2096207
0.6,-3.0481062,-0.2923305,-9.230794,-0.9956333,-0.09335034,-0.018812448,0.28345156,2.462238,0.44161344,1.9138495,-0.055060677,-1.0,0.27333888,0.55473673
0.62,-3.0540974,-0.26556858,-3.2861574,-0.99617475,-0.08738364,-0.013252495,0.255874,0.34452236,0.3922942,1.2517387,-0.055060677,-1.0,0.27333888,1.9138495
0.64,-3.0592265,-0.2513612,-4.9050756,-0.9966098,-0.082273036,-0.00835358,0.2339871,0.9865526,0.34786278,1.3124824,-0.055060677,-1.0,0.27333888,1.2517387
0.66,-3.064482,-0.23489852,1.2081712,-0.99702847,-0.07703428,-0.0037333476,0.2122901,-1.1971143,0.29970005,0.66168296,-0.055060677,-1.0,0.27333888,1.3124824
0.68,-3.0691984,-0.23897299,3.0277507,-0.9973807,-0.07233106,0.00038538096,0.19908237,-1.8152796,0.25333133,0.44589382,-0.055060677,-1.0,0.27333888,0.66168296
0.7,-3.0743551,-0.2604491,-12.678689,-0.9977404,-0.06718688,0.0043798583,0.19321103,3.973385,0.21331614,1.8802472,-0.055060677,-1.0,0.27333888,0.44589382
0.72,-3.079756,-0.27452222,7.4718237,-0.9980887,-0.06179723,0.008198222,0.18567221,-3.332835,0.18386094,0.006380985,-0.055060677,-1.0,0.27333888,1.8802472
0.74,-3.084301,-0.21209186,-1.3502493,-0.99835926,-0.057260323,0.011459751,0.15120405,-0.06750396,0.1554525,0.6677264,-0.055060677,-1.0,0.27333888,0.006380985
0.76,-3.0889463,-0.24050409,7.139003,-0.9986145,-0.052621998,0.01453245,0.1507798,-3.119839,0.13120885,-0.10030803,-0.055060677,-1.0,0.27333888,0.6677264
0.78,-3.0930815,-0.18963726,18.481447,-0.9988236,-0.048492156,0.017211257,0.122298986,-7.217803,0.11109798,-1.2657381,-0.055060677,-1.0,0.27333888,-0.10030803
0.8,-3.0963283,-0.13338609,-5.3925295,-0.99897575,-0.04524894,0.019374195,0.092579745,1.5243889,0.095683895,0.796712,-0.055060677,-1.0,0.27333888,-1.2657381
0.82,-3.0993717,-0.19708988,3.891901,-0.99910885,-0.04220844,0.02128454,0.107217915,-1.832036,0.06816917,0.023103844,-0.055060677,-1.0,0.27333888,0.796712
0.84,-3.1031327,-0.17393361,7.802964,-0.9992605,-0.03845045,0.02329038,0.09085742,-3.2215576,0.055735927,-0.40245047,-0.055060677,-1.0,0.27333888,0.023103844
0.86,-3.1057315,-0.1139122,-3.9699397,-0.99935704,-0.035853483,0.024720378,0.06169897,1.0970321,0.047771025,0.54770577,-0.055060677,-1.0,0.27333888,-0.40245047
0.88,-3.1083932,-0.16269442,0.0006632608,-0.99944896,-0.033193365,0.02603206,0.072689906,-0.32433698,0.030398376,0.24391091,-0.055060677,-1.0,0.27333888,0.54770577
0.9,-3.1118786,-0.17034578,3.591313,-0.99955857,-0.029709648,0.02751361,0.06930318,-1.5992274,0.018688649,-0.09103393,-0.055060677,-1.0,0.27333888,0.24391091
0.92,-3.1152177,-0.17308804,-8.74369,-0.9996522,-0.02637191,0.028824126,0.06477981,2.9307842,0.0030596952,1.0301826,-0.055060677,-1.0,0.27333888,-0.09103393
0.94,-3.1186883,-0.12783092,5.283617,-0.9997377,-0.022902306,0.030078283,0.04345425,-2.1495156,-0.0122802025,-0.34851465,-0.055060677,-1.0,0.27333888,1.0301826
0.96,-3.1206884,-0.054852027,4.6894293,-0.9997815,-0.020902693,0.03070529,0.012575875,-1.9139681,-0.02859761,-0.43524992,-0.055060677,-1.0,0.27333888,-0.34851465
0.98,-3.121169,0.024374334,-12.508347,-0.99979144,-0.020422144,0.030695787,-0.020338766,4.359002,-0.03388039,0.987395,-0.055060677,-1.0,0.27333888,-0.43524992
1.0,-3.1211436,-0.025224095,1.4833338,-0.9997909,-0.020447649,0.030421274,-0.006284713,-0.741085,-0.034664482,-0.2296353,-0.055060677,-1.0,0.27333888,0.987395
1.02,-3.1216013,-0.013584988,14.8096285,-0.9998002,-0.019989979,0.030242449,-0.014493543,-5.5944734,-0.04325654,-1.4904727,-0.055060677,-1.0,0.27333888,-0.2296353
1.04,-3.121142,0.027609289,-11.9160795,-0.9997909,-0.020449318,0.029650714,-0.033457853,4.1428056,-0.05119975,0.87036407,-0.055060677,-1.0,0.27333888,-1.4904727
1.06,-3.121803,-0.0545508,0.47027984,-0.9998042,-0.019788317,0.029387841,-0.0074826838,-0.36501575,-0.05453602,-0.1402225,-0.055060677,-1.0,0.27333888,0.87036407
1.08,-3.123225,-0.08914696,23.489555,-0.9998313,-0.018366648,0.02932455,0.001378286,-8.741526,-0.06273632,-2.2059941,-0.055060677,-1.0,0.27333888,-0.1402225
1.1,-3.1238515,0.0011171474,5.2079496,-0.99984264,-0.017740184,0.028898666,-0.035047844,-2.072416,-0.07093982,-0.700306,-0.055060677,-1.0,0.27333888,-2.2059941
1.12,-3.1238184,-0.06907999,29.209265,-0.99984205,-0.01777332,0.0281623,-0.012960725,-10.820709,-0.06625229,-2.7974887,-0.055060677,-1.0,0.27333888,-0.700306
1.14,-3.1246061,-0.05566339,-10.970801,-0.99985576,-0.016985703,0.027655762,-0.021265086,3.8328373,-0.07671194,0.8527204,-0.055060677,-1.0,0.27333888,-2.7974887
1.16,-3.1255584,-0.05189524,2.762725,-0.99987143,-0.01603359,0.027142407,-0.025879534,-1.1637739,-0.074587785,-0.4266722,-0.055060677,-1.0,0.27333888,0.8527204
1.18,-3.1260047,-0.017328976,-2.6630883,-0.9998785,-0.015587326,0.026381332,-0.041565243,0.8179373,-0.07834726,-0.002302016,-0.055060677,-1.0,0.27333888,-0.4266722
1.2,-3.126297,-0.016257726,-2.7722166,-0.999883,-0.01529506,0.025502969,-0.044991158,0.86056656,-0.08039971,-0.0077252653,-0.055060677,-1.0,0.27333888,-0.002302016
1.22,-3.1268506,-0.0506985,0.38981333,-0.99989134,-0.014741515,0.024659665,-0.035392404,-0.28618056,-0.085349426,-0.25027296,-0.055060677,-1.0,0.27333888,-0.0077252653
1.24,-3.128233,-0.0060354993,16.524258,-0.9999108,-0.0133593,0.02406069,-0.054433893,-6.153837,-0.09057694,-1.8174962,-0.055060677,-1.0,0.27333888,-0.25027296
1.26,-3.1284118,-0.037168484,-8.0633745,-0.99991316,-0.013180502,0.022969557,-0.045706235,2.810046,-0.092726685,0.48103115,-0.055060677,-1.0,0.27333888,-1.8174962
1.28,-3.129823,-0.057657357,6.452218,-0.99993074,-0.011769412,0.022275973,-0.040698588,-2.4665456,-0.09591399,-0.8226019,-0.055060677,-1.0,0.27333888,0.48103115
1.3,-3.131429,-0.08275893,12.466847,-0.9999483,-0.010163521,0.021607008,-0.033723082,-4.6426396,-0.09635952,-1.3361251,-0.055060677,-1.0,0.27333888,-0.8226019
1.32,-3.1327653,-0.08841435,5.7363577,-0.999961,-0.008827246,0.020799095,-0.033528395,-2.1763768,-0.10352205,-0.71343553,-0.055060677,-1.0,0.27333888,-1.3361251
1.34,-3.1337037,0.004049298,-11.306266,-0.9999689,-0.007888863,0.019811416,-0.068833284,4.0432835,-0.100124426,0.6845259,-0.055060677,-1.0,0.27333888,-0.71343553
1.36,-3.1339092,-0.012901143,17.96831,-0.9999705,-0.0076833526,0.018525364,-0.0641835,-6.6240177,-0.104335554,-1.9786863,-0.055060677,-1.0,0.27333888,0.6845259
1.38,-3.1343353,-0.029217165,2.8783295,-0.99997365,-0.00725731,0.017289449,-0.059728343,-1.1199292,-0.10066549,-0.57147557,-0.055060677,-1.0,0.27333888,-1.9786863
1.4,-3.1344194,0.017413355,-9.724402,-0.99997425,-0.007173151,0.015899954,-0.07811492,3.4736142,-0.09998272,0.49728248,-0.055060677,-1.0,0.27333888,-0.57147557
1.42,-3.1347642,-0.060770333,-7.8096385,-0.9999767,-0.006828406,0.014577509,-0.05102505,2.7799542,-0.10215791,0.45214272,-0.055060677,-1.0,0.27333888,0.49728248
1.44,-3.1361418,-0.054006655,-3.0696826,-0.99998516,-0.0054508494,0.013604951,-0.05466984,1.0658623,-0.10918378,0.0041053607,-0.055060677,-1.0,0.27333888,0.45214272
1.46,-3.137366,-0.053632114,1.9857684,-0.99999106,-0.0042265845,0.012555162,-0.055747155,-0.7646228,-0.11872543,-0.46107757,-0.055060677,-1.0,0.27333888,0.0041053607
1.48,-3.1396017,-0.1159258,18.88367,-0.99999803,-0.0019909448,0.01185751,-0.033677593,-6.9005146,-0.119848,-1.8990438,-0.055060677,-1.0,0.27333888,-0.46107757
1.5,-3.1412263,-0.07203801,-4.295078,-0.99999994,-0.00036636193,0.010928562,-0.049888104,1.5625125,-0.12789232,0.15521117,-0.055060677,-1.0,0.27333888,-1.8990438
,,,,,,,,,,,,,,0.15521117
